index_original,y_test_log,y_pred_log,y_test_euro,y_pred_euro,error_euro,error_percent
1215,4.3943256902608985,4.193606977191298,79.99,65.26136366600554,-14.728636333994459,-18.413097054624902
1992,5.017213609456379,5.314710083877406,149.99000000000004,202.30556302343413,52.315563023434095,34.8793673067765
6921,4.262539022051294,4.198065347227363,69.99,65.55744086474989,-4.432559135250102,-6.333132069224321
6173,2.8898160479624417,4.866256780959827,16.99,128.83400902893285,111.84400902893286,658.2931667388633
2718,3.597038250448356,4.383494536914444,35.48999999999998,79.11751841091258,43.6275184109126,122.92904595917899
6226,3.675540889674756,4.674973649533779,38.470000000000006,106.22974150113555,67.75974150113555,176.13657785582413
7627,2.9947317732204075,4.279331924371918,18.98,71.19219404776385,52.212194047763845,275.0905903464902
1128,4.289774274968795,4.132306743588605,71.95000000000002,61.32151701353081,-10.628482986469209,-14.772040286962065
457,5.003879189599248,3.6425441277466204,147.99,37.188870605086336,-110.80112939491367,-74.87068679972543
641,3.2538567937634464,3.5374243646932806,24.890000000000004,33.3782592037855,8.488259203785493,34.103090412958984
4383,3.2577118486533987,4.32177310946506,24.989999999999995,74.3220642238101,49.33206422381011,197.40721978315372
6253,4.5107496103686,4.60613039613533,89.99000000000004,99.09606712965905,9.10606712965901,10.118976697031899
7442,5.598421958998375,5.364263455451448,269.00000000000006,212.6338258889177,-56.36617411108236,-20.95396807103433
1142,4.875120984409557,4.125797672367183,129.98999999999998,60.91717918012164,-69.07282081987833,-53.137026555795316
3686,7.170880792087884,5.510654109152461,1299.9899999999993,246.3128437663001,-1053.6771562336992,-81.05271242345708
800,2.395164274287139,3.017312223349501,9.970000000000002,19.4362896186113,9.466289618611299,94.94773940432594
2984,4.5107496103686,4.482921387795696,89.99000000000004,87.49281725818514,-2.497182741814896,-2.774955819329809
4075,5.393627546352362,5.733611214235247,219.00000000000009,308.0834218961237,89.08342189612361,40.67736159640346
5593,2.5641798306825083,3.248996207394902,11.990000000000002,24.764464753522848,12.774464753522846,106.54265849476934
6022,5.786897381366708,5.609343720286126,325.0,271.96503779155677,-53.03496220844323,-16.318449910290227
169,3.331847303527362,3.186108370875231,26.99,23.194089574521094,-3.7959104254789047,-14.064136441196387
5357,2.0781907597781832,4.271892379381143,6.989999999999999,70.65710983164489,63.667109831644886,910.8313280635892
6939,7.005090679369415,6.349108158043784,1101.2299999999996,570.9823636036957,-530.2476363963038,-48.150489579497844
2582,5.564482092412441,4.324903657318232,259.98999999999995,74.55823302625348,-185.43176697374648,-71.32265355350071
3950,3.869324250895031,4.837554850436849,46.91000000000002,125.16049300674871,78.25049300674868,166.80983373853903
1784,4.382026634673881,3.9637642026849287,78.99999999999997,51.65515806277369,-27.344841937226285,-34.613723971172526
5455,3.433664571799657,4.541809376273671,29.99,92.86047548727286,62.87047548727287,209.63813100124332
6771,5.525413097700675,5.099502922269962,249.99000000000004,162.94039592296807,-87.04960407703197,-34.82123448019199
3102,5.828945617610208,5.1349367177676,339.00000000000045,168.85357082143184,-170.1464291785686,-50.190687073324
7591,6.327936783729195,5.347516470504594,558.9999999999999,209.08589491702386,-349.914105082976,-62.596440980854396
2692,4.5107496103686,4.349313808777529,89.99000000000004,76.42531612059182,-13.564683879408221,-15.07354581554419
2251,2.5641798306825083,3.083583731637443,11.990000000000002,20.83651856132606,8.846518561326057,73.7824734055551
2464,4.3943256902608985,4.041432289041737,79.99,55.90779286964421,-24.082207130355783,-30.10652222822326
5709,4.91228717107848,4.225884203903512,134.95000000000007,67.43498728753488,-67.5150127124652,-50.02965002776225
3529,3.931629535067065,3.6682748172976334,49.99000000000003,38.18424752955103,-11.805752470449,-23.61622818653529
5340,5.480638923341991,5.091394641994296,238.99999999999997,161.61649577427505,-77.38350422572492,-32.37803524088909
1509,4.592084946439436,3.976617161749611,97.7,52.33630062568317,-45.36369937431683,-46.431626790498285
1940,5.252221070655064,5.439743203473606,189.9900000000001,229.3830143059366,39.393014305936504,20.734256700845563
835,5.003946305945459,4.15620176243361,148.0,62.82862531866625,-85.17137468133376,-57.54822613603633
509,2.5360749363624,3.426711466121751,11.63,29.775270638116723,18.14527063811672,156.0212436639443
4786,4.262539022051294,4.777102997715042,69.99,117.75980378720392,47.76980378720393,68.25232717131581
2589,5.111927545578128,4.267015808363254,164.99,70.30851950018501,-94.681480499815,-57.386193405548816
6509,4.543401159590459,5.018535240928145,93.00999999999998,150.18968506188716,57.179685061887184,61.4769219028999
1176,4.081596989399598,3.972765809839048,58.24,52.131278821347465,-6.108721178652537,-10.488875650158889
706,2.39698576841553,3.013361947564813,9.989999999999998,19.35571987971834,9.365719879718341,93.75094974693036
4663,1.6054298910365616,3.1305080584556513,3.9800000000000004,21.88560381381638,17.90560381381638,449.88954306071304
2018,3.931629535067065,3.13694100359175,49.99000000000003,22.033300199590126,-27.956699800409904,-55.92458451772332
5325,6.385312435875956,6.343863769385415,592.0699999999999,567.9905178414277,-24.079482158572205,-4.066999199177835
6370,5.857933154483459,5.1587034469337,348.9999999999999,172.938788472475,-176.06121152752488,-50.44733854656875
1087,3.5709401562492498,3.535553819030807,34.55,33.31401320641706,-1.2359867935829385,-3.577385799082312
6791,3.931629535067065,4.542550477994207,49.99000000000003,92.93006142909256,42.94006142909253,85.89730231864874
2225,4.059580569785761,3.9913746787400792,56.95000000000003,53.12924856883118,-3.8207514311688513,-6.708957736907549
4553,5.594711379601839,4.886052449895914,268.0,131.42976771229462,-136.57023228770538,-50.95904189839753
3305,3.2577118486533987,3.4171988865440843,24.989999999999995,29.483906436828246,4.493906436828251,17.982818874862954
1632,4.453765731828859,4.704329777811751,84.95000000000003,109.42425135738542,24.474251357385384,28.810184058134634
7286,5.598421958998375,4.70499431716116,269.00000000000006,109.4976570053107,-159.50234299468934,-59.294551299141006
7083,3.58324112209094,4.621159486762964,34.99000000000003,100.61178136746906,65.62178136746903,187.54438801791648
4764,6.194405391104672,5.446172346186929,488.99999999999983,230.8689511152495,-258.1310488847503,-52.78753555925366
1578,2.5006159434931803,2.869234541157775,11.190000000000001,16.62352295399234,5.4335229539923375,48.55695222513259
1393,4.110709916308365,3.5970366092001775,59.99000000000001,35.489940110903106,-24.500059889096903,-40.840239855137355
6890,3.693369359386789,4.369255214278817,39.18000000000002,77.98478304886183,38.80478304886181,99.04232529061201
6482,3.2577118486533987,4.884756936873709,24.989999999999995,131.25831430773488,106.26831430773488,425.2433545727687
6440,3.2577118486533987,5.282089170193341,24.989999999999995,195.78055428197158,170.7905542819716,683.4355913644323
554,3.433664571799657,3.493727923062395,29.99,31.90839930005545,1.9183993000554516,6.396796599051189
7340,2.727199019940971,4.50526387953174,14.289999999999997,89.4922199431754,75.20221994317541,526.2576623035369
5556,5.165985254498996,4.739435570874669,174.21,113.3696299086049,-60.8403700913951,-34.92358078835606
4953,5.153233789358886,4.901945018201732,171.99,133.55122993104877,-38.43877006895124,-22.34942151808317
3000,5.659098867029561,4.83720881349641,285.89000000000004,125.11684436820065,-160.7731556317994,-56.23601931924844
5331,2.769458829230853,3.5540738500361293,14.949999999999992,33.95543100033021,19.005431000330216,127.12662876475068
1042,4.598548309679204,3.8910053794217374,98.33999999999997,47.96008525009118,-50.37991474990879,-51.230338366797646
1897,4.110709916308365,4.245920681398538,59.99000000000001,68.82001254816662,8.830012548166607,14.719140770406078
7352,6.040230901470153,5.951239954876938,418.9899999999999,383.22947101548726,-35.76052898451263,-8.53493615229782
4993,4.491105229700119,4.705145451252315,88.21999999999998,109.51435823030747,21.29435823030748,24.137789877927325
6862,2.178155014615869,4.643390287242226,7.830000000000002,102.89598840878487,95.06598840878488,1214.1250116064477
2226,4.919907930463299,4.539755981981505,135.99000000000007,92.66794066525044,-43.322059334749625,-31.856797804801534
6280,6.523415452488921,4.983775332918722,679.9,145.0246339146667,-534.8753660853333,-78.66971114654116
6450,8.033006252891953,6.626651101036254,3079.990000000002,753.9496822761698,-2326.0403177238322,-75.52103473465273
6504,5.19844178112078,5.158786216908502,179.99000000000007,172.9531859774463,-7.036814022553756,-3.9095583213254925
5288,4.110709916308365,3.4748181658409965,59.99000000000001,31.291956222030954,-28.698043777969055,-47.838045970943575
6472,4.9486889658772695,5.181141526568984,139.98999999999995,176.88575645474538,36.895756454745424,26.35599432441277
4890,4.795707897553386,3.672637185379047,119.9899999999999,38.35555702613626,-81.63444297386363,-68.03437200922052
5153,4.866687938419193,4.589991801723679,128.89000000000001,97.49362268070175,-31.396377319298267,-24.359048273177333
5938,3.2577118486533987,4.408863441122175,24.989999999999995,81.17601253140823,56.18601253140824,224.83398371912068
773,5.673288902319859,4.241516625353493,289.98999999999995,68.51319741127585,-221.4768025887241,-76.37394482179528
5140,3.71284009155878,5.08459891736256,39.97000000000001,160.51514532413856,120.54514532413855,301.58905510167256
2229,3.433664571799657,3.5410424631109203,29.99,33.50286841727654,3.5128684172765396,11.713465879548316
3671,4.13660552093661,3.9802068836889006,61.589999999999975,52.52810717431772,-9.061892825682257,-14.713253491934179
7132,2.7265447837383743,4.633852361910871,14.279999999999998,101.9097470540009,87.6297470540009,613.6536908543482
1295,4.500365071621965,3.9268188658078595,89.04999999999997,49.745293048505836,-39.30470695149413,-44.13779556596759
4584,3.9308447596687337,3.474941254677977,49.949999999999996,31.29593124600168,-18.654068753998317,-37.34548299098762
3824,5.834664527544105,4.733450580485732,340.9500000000001,112.68717305879785,-228.26282694120226,-66.94906201531082
3968,3.778263015248622,4.489276367542299,42.74,88.05697803606849,45.316978036068484,106.02942919061414
3795,4.5107496103686,4.013720215043151,89.99000000000004,54.35241087093217,-35.63758912906787,-39.6017214457916
5398,5.480597255807245,5.106055940426095,238.99000000000004,164.0182279834823,-74.97177201651775,-31.370254829288978
2579,6.042609080431154,4.42427586725085,419.9899999999999,82.45235475380593,-337.53764524619396,-80.36801953527323
2628,5.141605075260502,4.717954790267157,169.99000000000007,110.9390794992182,-59.05092050078187,-34.73787899334187
7580,5.857933154483459,6.163430345120922,348.9999999999999,474.05488518666937,125.05488518666948,35.83234532569327
3771,5.129957884770136,5.699010485207044,168.00999999999993,297.5718135208647,129.56181352086475,77.11553688522397
1144,4.779039455967062,4.379393649507669,117.99000000000004,78.78963824791907,-39.200361752080966,-33.22346110016184
239,5.556828061699537,4.29141830829362,257.9999999999999,72.07003087138689,-185.92996912861298,-72.06587950721438
4169,3.242592351485517,3.633869855296516,24.6,36.859042514358435,12.259042514358434,49.83350615592859
2939,4.109233174715851,3.9967949927391757,59.89999999999999,53.42344268457129,-6.4765573154287,-10.812282663486979
6377,4.923551187189142,4.438649003266911,136.48999999999998,83.66048833503054,-52.829511664969445,-38.705774536573706
5316,3.884446237657912,4.907067266591154,47.64000000000002,134.2422029086899,86.60220290868989,181.78464086626752
4782,3.664842876285695,4.7700204041964716,38.05,116.92164803259831,78.87164803259832,207.28422610406918
1041,2.850128299695199,2.877154262344609,16.29,16.763650495223956,0.4736504952239571,2.907615071970271
4379,3.501042716631872,4.985018432310225,32.15000000000002,145.20626992064456,113.05626992064454,351.6524725369968
4856,2.652537491171952,4.177503134070423,13.190000000000012,64.20284702914309,51.012847029143074,386.75395776454155
7197,7.001445966297956,6.377338016847017,1097.2200000000003,587.3594183451645,-509.86058165483576,-46.468400289352694
177,4.874357275803628,3.726990060442668,129.89,40.553845179229356,-89.33615482077063,-68.77831612962557
742,5.093750200806762,4.94421014510915,162.0,139.35994306917237,-22.640056930827626,-13.975343784461497
6569,6.215048001650577,6.539430565489504,499.2199999999999,690.8924783854249,191.67247838542494,38.394390926931
2609,6.887552571664617,5.733575786694754,978.9999999999998,308.0724720246434,-670.9275279753564,-68.53192318440823
332,3.607940511608584,3.2584487085295883,35.88999999999999,25.00915804571292,-10.880841954287074,-30.317196863435708
4842,4.91228717107848,5.180612892720961,134.95000000000007,176.7917448738434,41.84174487384334,31.00536856157341
5676,5.4249059636476105,4.872220569043968,225.98999999999995,129.61062502971274,-96.37937497028722,-42.64762820048995
4559,4.9924713234685845,4.748550467916024,146.29999999999998,114.41686276928166,-31.88313723071832,-21.79298512010822
997,3.236715742996532,3.3785188807861553,24.45000000000001,28.327301699506712,3.8773016995067024,15.858084660559104
2574,7.808318986993934,5.733860928658691,2459.989999999999,308.16061412222365,-2151.829385877775,-87.47309484501059
4989,4.110709916308365,4.685212301882653,59.99000000000001,107.33326922396337,47.34326922396336,78.91860180690674
5332,4.919907930463299,4.546432533859532,135.99000000000007,93.29541187157771,-42.69458812842235,-31.395387990603968
7249,4.867534450455582,5.335330173989509,128.99999999999997,206.54126222317893,77.54126222317896,60.109505599363544
4139,3.218475744846861,4.385576598433959,23.989999999999995,79.28450178754392,55.29450178754392,230.48979486262579
866,2.301584592660462,3.288534815605633,8.99,25.803562709567274,16.81356270956727,187.0251691831732
7532,4.393831680123644,3.6397462839274155,79.95,37.082173440104754,-42.86782655989525,-53.61829463401532
453,2.411439497906128,3.4296271540909844,10.150000000000002,29.865132665620905,19.715132665620903,194.23776025242265
6962,5.831853151340319,5.70921320716409,339.9899999999999,300.6336516999778,-39.35634830002209,-11.57573702168361
5381,3.610647605844363,3.2773593316448917,35.99000000000001,25.50568747453731,-10.484312525462698,-29.131182343602934
2742,5.572154032177765,4.447715351979474,262.00000000000006,84.43153987390423,-177.56846012609583,-67.77422142217397
6914,3.828206519335036,5.040435222495659,44.980000000000025,153.53725848320607,108.55725848320606,241.345616903526
2771,7.313880169386086,5.139146088438979,1499.9899999999996,169.57005437537038,-1330.4199456246292,-88.6952543433376
1074,3.117064558721516,3.5693049742924963,21.580000000000005,34.49191678269388,12.911916782693872,59.83279324695954
6735,5.017213609456379,4.6141419578464085,149.99000000000004,99.90121388342448,-50.08878611657556,-33.394750394409996
1005,3.8918202981106265,3.7610339471630923,47.99999999999999,41.99285534681448,-6.007144653185513,-12.514884694136489
1061,3.3250360206965914,3.038223678098592,26.8,19.86814175552095,-6.931858244479052,-25.865142703280046
5983,3.931629535067065,4.838109017380498,49.99000000000003,125.23042635715336,75.24042635715332,150.5109549052876
3105,7.16703787691222,5.5047169959786775,1294.9999999999998,244.84886961397993,-1050.1511303860198,-81.09275138115984
6058,3.2573270112424533,4.5620711644307255,24.979999999999993,94.7816540885502,69.80165408855021,279.430160482587
7335,6.897704943128636,6.457341725189837,989.0000000000001,636.3645125998087,-352.63548740019144,-35.65576212337628
7484,6.552493621597604,4.8979080256655445,699.9899999999999,133.00914255763607,-566.9808574423638,-80.9984224692301
4434,5.327827623921977,5.158721860343128,204.98999999999992,172.94199130809008,-32.04800869190984,-15.633937602765918
5285,5.886104031450156,5.41435667984814,359.00000000000006,223.60800433496345,-135.3919956650366,-37.713647817558936
1487,4.426043520090656,4.114467884592525,82.6,60.219629685947325,-22.38037031405267,-27.09487931483374
6296,3.433664571799657,4.191672584410462,29.99,65.13331205346854,35.14331205346855,117.18343465644732
6274,4.859734881977045,4.562076817819202,127.99000000000001,94.78219558098031,-33.207804419019695,-25.94562420425009
6378,4.246779485265856,4.775736484418286,68.88000000000001,117.59762776928773,48.717627769287716,70.72826331197403
5261,5.129602813160299,5.25975573065343,167.95000000000007,191.4344797111182,23.484479711118126,13.983018583577325
2623,4.375631227585021,3.9749969288970997,78.49000000000001,52.24995336939826,-26.240046630601746,-33.4310697293945
7178,3.4836986031738992,4.361054408398148,31.580000000000005,77.33969292037254,45.75969292037254,144.90086421903905
538,3.737431494696102,3.521212040855599,40.989999999999995,32.82540139684927,-8.164598603150722,-19.9185133036124
5187,4.867534450455582,5.232235844539435,128.99999999999997,186.21091042677006,57.210910426770084,44.34954296648845
3820,3.2561716096118976,4.44110132377044,24.95,83.86835776346898,58.918357763468975,236.14572249887368
5075,4.709440107163888,4.579814173963343,109.99000000000001,96.49627517720741,-13.4937248227926,-12.268137851434311
4791,4.83723383467686,4.477894896151383,125.12000000000005,87.04912489381601,-38.07087510618403,-30.42748969484017
2022,5.525413097700675,4.217859519976036,249.99000000000004,66.88801571716459,-183.10198428283545,-73.24372346207265
7501,3.8284239815518326,4.970922462249123,44.99000000000001,143.15980803509981,98.1698080350998,218.20361865992396
2654,4.709079649378603,4.356745933786534,109.95000000000005,77.00289440726272,-32.94710559273733,-29.965534872885236
4554,2.39698576841553,3.2823484545855393,9.989999999999998,25.63825803840667,15.64825803840667,156.6392196036704
7416,6.478494281107485,4.9108443765757945,649.99,134.75399351989745,-515.2360064801026,-79.26829743228396
5344,5.170199863767594,5.447300261848655,174.9499999999999,231.13062728326264,56.18062728326274,32.11239055916706
2997,3.970103216504671,4.043894537847458,51.990000000000016,56.04808666290662,4.058086662906604,7.805513873642243
1242,4.025173103360802,3.7410505250784762,54.990000000000016,41.14223839728815,-13.847761602711863,-25.18232697347128
3207,7.003965054029298,5.180577851728125,1099.9900000000005,176.78551498373636,-923.2044850162641,-83.92844344187344
349,5.135798437050262,3.327908181141811,169.00000000000006,26.879960835583237,-142.12003916441682,-84.09469773042413
7694,6.831122583934532,6.65249564691785,925.2300000000009,773.715330906904,-151.51466909309693,-16.37589238276934
5499,3.58324112209094,4.688800724536035,34.99000000000003,107.72271310809118,72.73271310809116,207.867142349503
7430,7.378377466881018,6.456183904617857,1599.99,635.626985899455,-964.363014100545,-60.27306508794086
41,6.168564159920785,4.173551439528683,476.5,63.94569372472654,-412.55430627527346,-86.58012723510461
6927,3.794364961959914,5.270471452912541,43.45000000000001,193.50764202673685,150.05764202673683,345.3570587496819
2173,6.0627148686361485,4.611994454008127,428.53999999999996,99.68476063959464,-328.85523936040533,-76.73851667531744
1608,4.795790545596741,4.867880176536287,120.00000000000003,129.04495216061105,9.044952160611018,7.537460133842513
1615,6.803494158767612,5.57986661988231,899.9900000000004,264.03625286199184,-635.9537471380086,-70.66231259658534
3375,4.6150215020384655,4.032603531819688,99.99,55.407579164211356,-44.58242083578864,-44.58687952374101
6723,3.4011973816621555,4.037603047085698,29.000000000000004,55.69029585168032,26.690295851680315,92.03550293682866
7236,3.58324112209094,3.8514181941077004,34.99000000000003,46.059755797280864,11.069755797280834,31.63691282446649
217,5.991464547107982,4.798600997194152,398.9999999999999,120.34054295888598,-278.6594570411139,-69.83946291757242
185,4.142975983633837,3.445052974796663,61.98999999999998,30.34494389471728,-31.645056105282702,-51.04864672573433
2943,2.39698576841553,4.222199911747742,9.989999999999998,67.18331669935965,57.193316699359656,572.5056726662629
2418,7.003965054029298,5.568331431771496,1099.9900000000005,260.99657516110926,-838.9934248388912,-76.27282292010753
6161,5.7037491407673,5.7798821752475025,298.9900000000001,322.7210458179961,23.731045817996005,7.937070075252013
647,5.30325515557766,4.176882139043987,199.98999999999992,64.16236895507068,-135.82763104492926,-67.9172113830338
4296,5.43372200355424,5.405556988394705,228.00000000000006,221.64019395894738,-6.359806041052678,-2.7893886144967883
393,2.301584592660462,3.785102420759708,8.99,43.040180956558046,34.050180956558044,378.75618416638537
1373,3.58324112209094,3.5737378691772124,34.99000000000003,34.64959795286483,-0.34040204713519984,-0.9728552361680467
4898,7.24422751560335,5.905743822124584,1398.9999999999998,366.1402112605231,-1032.8597887394767,-73.82843379124209
3955,2.5610957881455465,3.6334174632987937,11.949999999999998,36.841919259987165,24.89191925998717,208.30057958148265
5632,3.694861525791484,4.420846346767492,39.24000000000001,82.16664340029828,42.926643400298275,109.39511569902717
5213,4.0943445622221,4.683461780752397,58.999999999999986,107.14379543439736,48.143795434397376,81.59965327863964
87,4.18950321539533,3.742634220552902,64.99,41.20903174572161,-23.780968254278385,-36.591734504198165
6646,3.688129172723232,5.085887530012417,38.97,160.72340994093756,121.75340994093756,312.4285602795421
3827,5.075173815233827,5.210164085699954,158.99999999999994,182.12410377537196,23.12410377537202,14.543461493944672
4385,2.63834278867739,6.180020847143149,12.99,482.00202546019534,469.01202546019533,3610.5621667451524
5130,5.252221070655064,5.492610614317148,189.9900000000001,241.89047323809038,51.900473238090285,27.31747630827426
6654,5.703782474656201,3.9552257559625392,298.99999999999994,51.20747876375506,-247.79252123624488,-82.87375292182104
4284,5.081342251254203,5.5985334221115215,159.98999999999995,269.0300967178554,109.04009671785542,68.1543200936655
1055,5.3946724547908,4.557727245369425,219.23,94.36648871086558,-124.86351128913441,-56.95548569499358
1046,5.081093757744817,3.525407278044875,159.95000000000002,32.96760505921243,-126.98239494078759,-79.38880583981718
3877,2.536866388718712,4.520379101273828,11.64000000000001,90.87041957037097,79.23041957037096,680.6737076492345
737,4.275554390163365,3.851063358849668,70.92000000000003,46.0430602989405,-24.876939701059527,-35.07746714757405
6341,4.3943256902608985,5.356802299720996,79.99,211.04580225742376,131.05580225742375,163.84023285088608
2585,5.916175108066267,6.91828063977302,369.98999999999995,1009.5809472521148,639.5909472521148,172.86709025976782
2333,4.836202538722539,4.297457572401175,124.99000000000004,72.51265530378163,-52.47734469621841,-41.985234575740776
257,2.771963526845863,2.769953219294639,14.99,14.957887471100392,-0.03211252889960825,-0.2142263435597615
4717,3.433664571799657,3.1188234266966117,29.99,21.619750186294848,-8.37024981370515,-27.910136091047523
5338,5.66988092298052,5.7107025657326975,288.99999999999994,301.0832270700787,12.083227070078749,4.1810474290929935
4404,5.198220750009751,3.6696108251667447,179.94999999999996,38.236632978489745,-141.7133670215102,-78.75152376855252
3024,5.4458317893365855,4.828754430601075,230.78999999999994,124.05509880229145,-106.73490119770848,-46.2476282324661
1544,6.927557906278317,4.604133087886863,1018.9999999999998,98.89634394991434,-920.1036560500854,-90.2947650687032
2662,4.614823443016229,6.576629359182262,99.96999999999997,717.114738483034,617.144738483034,617.3299374642734
2487,5.036692828415545,4.619829718990688,152.96,100.4767510946732,-52.4832489053268,-34.311747453796286
2304,7.313220387090301,6.024748883911334,1499.0,412.53778299265696,-1086.462217007343,-72.47913388974936
4958,6.1734110335718535,4.153836538048185,478.82,62.67783469470198,-416.142165305298,-86.90993803627627
487,5.252221070655064,4.774257353477647,189.9900000000001,117.42233602025158,-72.56766397974852,-38.195517648164895
970,3.18179681662678,3.7167005739952597,23.089999999999996,40.12846965326882,17.038469653268827,73.79155328397069
3833,5.393627546352362,6.000293638265147,219.00000000000009,402.54727301797635,183.54727301797627,83.81154019085672
3438,3.0440461338325417,3.9977074097598386,19.990000000000002,53.47312222078044,33.48312222078044,167.49936078429434
3753,3.5260663637080247,4.602146693346796,32.99,98.69810735095139,65.7081073509514,199.17583313413576
4302,5.30305612089521,4.42753151314216,199.95,82.72448881538241,-117.22551118461757,-58.62741244542015
7164,7.972466015974565,7.884563337243829,2898.9999999999977,2654.965011806229,-244.03498819376864,-8.417902317825762
233,4.665888921022797,3.713476304348162,105.26000000000002,39.9960739313858,-65.26392606861421,-62.00258984287878
6841,3.988798844230196,4.6041427077983155,52.99000000000002,98.8973049485199,45.90730494851988,86.63390252598577
5196,5.10594547390058,4.6883239606349605,163.99999999999994,107.67089039783473,-56.32910960216522,-34.34701805010075
7692,6.478494281107485,5.499558726713852,649.99,243.58398007113752,-406.4060199288625,-62.52496498851713
2926,5.131613220649158,4.939988144269322,168.28999999999996,138.7685924913903,-29.521407508609656,-17.54198556575534
4423,2.9439125248241944,5.77727030251507,17.99,321.8766308777295,303.8866308777295,1689.1975034893246
1022,3.687628672212284,3.139447091760415,38.95000000000002,22.091096071231878,-16.85890392876814,-43.283450394783394
2644,6.511700752128134,4.955648381695039,671.9700000000003,140.9746302878622,-530.9953697121381,-79.02069582156017
7272,3.433664571799657,4.987678436080836,29.99,145.59569685886274,115.60569685886274,385.4808164683653
2024,7.882314918980268,6.316092385130496,2649.0,552.4062632936059,-2096.5937367063943,-79.14661142719496
6488,5.655991810819852,5.119973459963636,284.99999999999994,166.33092859324213,-118.66907140675781,-41.63827066903784
3295,5.2626383740910185,5.348437916597116,191.98999999999998,209.27956695945917,17.289566959459194,9.005451825334234
5265,7.694392802629421,5.74219446721362,2195.0,310.74778117511676,-1884.2522188248831,-85.84292568678283
3641,4.663439094112067,7.042632946046064,104.99999999999997,1143.396778369887,1038.396778369887,988.9493127332261
5551,5.799092654460526,5.770703831886534,328.99999999999994,319.7634167369436,-9.236583263056332,-2.8074721164304965
2523,4.499809670330265,4.000671192043716,89.0,53.63480817799946,-35.36519182200054,-39.73617058651746
7120,5.06487092223793,5.311158070002464,157.35999999999996,201.5846998586192,44.22469985861923,28.104155985396062
7449,6.907755278982137,6.331815237592343,998.9999999999998,561.1761514870552,-437.82384851294455,-43.826211062356826
7202,3.177637076851603,3.7411997805691155,22.99,41.1485288271857,18.1585288271857,78.98446640794128
6561,5.19295685089021,4.799022821768534,179.0,120.39173817871671,-58.60826182128329,-32.74204571021413
381,5.94277312806309,3.883098508579348,379.99,47.574490611988026,-332.41550938801197,-87.48006773546987
56,6.244710442238636,3.96106691358319,514.2800000000005,51.51332324952037,-462.7666767504802,-89.98340918380643
3286,2.1400661634962708,3.863568527363465,7.5,46.635035354935056,39.135035354935056,521.800471399134
69,5.855071922202427,3.5198919406557483,347.99999999999994,32.780777937904105,-315.2192220620958,-90.58023622474019
2098,3.7133281345162463,3.0769174642706454,39.99,20.691434611718773,-19.29856538828123,-48.25847809022562
576,3.964425684221194,3.8297664131549096,51.68999999999997,45.051779887784505,-6.638220112215464,-12.842368179948672
1172,4.663344750039164,4.463039245505113,104.99000000000001,85.75076571770842,-19.23923428229159,-18.3248254903244
1569,5.697059928895374,4.327817005405042,296.99,74.7786814254212,-222.2113185745788,-74.82114501315829
789,3.522824869783854,3.626322358300275,32.88,36.5743771116589,3.694377111658895,11.235940120617077
5271,4.614625344758847,4.785638093971379,99.95,118.77776817623047,18.827768176230464,18.837186769615272
3076,6.620073206530356,5.273018842170482,748.9999999999999,194.00376033956974,-554.9962396604301,-74.09829634985716
601,5.99393648933976,4.1357443189589125,399.99,61.536120572080904,-338.4538794279191,-84.61558524661093
1511,3.433664571799657,4.202392500093303,29.99,65.84606910463297,35.85606910463298,119.56008371001327
586,4.5205922095127935,3.9976537848889064,90.89,53.47020118495286,-37.41979881504714,-41.17042448569384
445,4.290459441148391,4.124436785991027,71.99999999999999,60.832974244196194,-11.167025755803792,-15.509757994171935
2112,5.857933154483459,5.31857002154988,348.9999999999999,203.09182631259807,-145.9081736874018,-41.807499623897385
3660,5.99368707546108,5.559192110590611,399.89000000000016,258.6130129736113,-141.27698702638884,-35.32896222120803
6348,5.398117451625214,4.961497547507026,219.99000000000004,141.8074968542819,-78.18250314571813,-35.539116844273885
1335,6.985632566902618,5.546815482093518,1079.9899999999998,255.4196812621796,-824.5703187378201,-76.3498105295253
5798,3.5260663637080247,3.624693029893085,32.99,36.513205959129316,3.5232059591293137,10.679617942192523
1244,3.09058780456667,3.7847998251953467,20.990000000000002,43.0268566091928,22.036856609192796,104.98740642778843
2495,4.261975403606051,4.933175657234495,69.94999999999997,137.81965674341117,67.8696567434112,97.02595674540561
2312,3.52311998561896,4.223347799450639,32.89000000000001,67.26162842807787,34.37162842807786,104.50479911242887
1025,7.824441932468986,5.307844814276533,2499.9900000000002,200.91459566811434,-2299.0754043318857,-91.96338402681153
19,5.652664603477591,3.7863210680160124,284.05000000000007,43.093883117597414,-240.95611688240265,-84.82876848526759
1807,3.8475911452687575,3.6518934519776707,45.88000000000001,37.54758499402768,-8.33241500597233,-18.16132302958223
1535,3.125443880075648,4.64023691419209,21.769999999999996,102.56888161484959,80.79888161484959,371.14782551607533
6464,4.23685634351072,5.652591711676407,68.19000000000001,284.02922294932,215.83922294932,316.526210513741
3393,3.7133281345162463,5.482326420049766,39.99,239.4053411195794,199.41534111957938,498.6630185535868
2691,5.755204094143068,5.270897594411138,314.8300000000004,193.5905474682686,-121.23945253173179,-38.50949799311744
1352,3.433664571799657,4.032923114480139,29.99,55.425608929276976,25.435608929276977,84.81363430902627
2345,3.7133281345162463,3.7757505343677256,39.99,42.630242026412496,2.640242026412494,6.602255629938719
