product_rating,is_sponsored,buy_box_availability,sustainability_tags,has_coupon,discount_percentage,badge_amazons,badge_best_seller,badge_ends_in,badge_limited_time_deal,badge_no_badge,badge_save_xpct,log_purchased_last_month,log_original_price,log_total_reviews,"cat_Audio, Sound & Recording Gear",cat_Cameras & Photography,"cat_Chargers, Adapters & Cables",cat_Computer Peripherals,cat_Laptops,cat_Mobile Cell Phones & Smartphones,cat_Networking,"cat_Office Supplies, Ink & Toner",cat_Other Electronics,cat_PC Components,cat_Power & Batteries,cat_Printers & Scanners (Hardware),cat_Small Gadget Accessories (Cases & Protectors),cat_Smart Home & Security,cat_Storage & Memory Cards,cat_TV & Video Displays,cat_Tablets & E-readers (DEVICES ONLY),cat_Video Game Consoles & Virtual Reality,cat_Wearables
3.9,0,1,0,0,0.14,0,0,0,0,1,0,6.2166061010848646,3.1350593387750902,5.10594547390058,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3.9,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,5.421021606523488,7.095064377287131,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,4.13660552093661,8.421783006611578,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.2,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,5.86064376317643,9.001222992395064,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,1,0.0,0,0,0,0,1,0,6.90875477931522,2.196112848483529,9.04310445260027,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.857933154483459,5.14166355650266,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,6.90875477931522,2.127040520479115,7.180831199044556,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.0,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,4.976664774525102,8.969796305981806,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,6.089022199452786,5.293304824724492,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3.9,0,1,1,0,0.18,0,0,0,0,1,0,5.303304908059076,6.109158689924625,4.882801922586371,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.1,0,0,1,0,0.0,0,0,0,0,1,0,6.2166061010848646,3.913821387369525,8.926783114101351,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.602081919829862,8.9939241414114,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.1,0,1,0,0,0.3,0,0,0,0,1,0,6.2166061010848646,3.931629535067065,4.574710978503383,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,0,0,0,0,0.0,0,0,0,0,1,0,5.707110264748875,4.392842927107731,7.372118028337787,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,3.3221541743217022,7.520776415062797,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.0,0,1,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,6.621392336096254,1.0986122886681098,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,5.270740598777802,8.992681750892542,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.0,1,0,0,0,0,0,4.61512051684126,7.170880792087884,3.4657359027997265,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,6.90875477931522,2.7966713927557385,8.528528701079983,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.4,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.4689879806011295,3.044522437723423,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,5.061265035047578,7.394493107219038,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,5.993961427306569,4.110709916308365,5.468060141135132,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,6.803505257608338,3.0440461338325417,8.874727765766853,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,2.915064370486536,9.071193240566023,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,5.141605075260502,4.934473933130692,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.8,0,0,0,0,0.0,0,0,0,0,1,0,5.993961427306569,3.662278772316757,3.828641396489095,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,0,0,0,0,0.0,0,0,0,0,1,0,5.993961427306569,3.822973188594635,8.044947049617722,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.4,0,1,1,0,0.15,0,0,0,0,1,0,4.61512051684126,5.916175108066267,3.4011973816621555,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.0,0,0,0,0,1,0,5.707110264748875,4.875120984409557,6.656726524178391,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,6.90875477931522,2.191653532286764,9.689799159992674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,1,0.0,0,0,0,0,1,0,6.803505257608338,2.9947317732204075,7.604396348796338,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.09,0,0,0,0,1,0,5.707110264748875,4.709440107163888,6.131226489483141,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.0,0,1,1,0,0.4,0,0,0,0,1,0,5.303304908059076,5.707077041605631,7.929846429742503,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.14,0,0,0,0,1,0,4.61512051684126,6.803494158767612,4.795790545596741,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.1,0,1,0,0,0.25,0,0,0,0,1,0,5.993961427306569,4.795707897553386,7.693937325509272,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4.8,0,1,0,0,0.0,0,0,0,0,1,0,5.993961427306569,5.17042717524212,8.624252263709645,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,5.799092654460526,7.790282380703483,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.9,0,1,0,0,0.5,0,0,0,0,1,0,5.303304908059076,6.0867747269123065,4.110873864173311,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,1,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,2.39698576841553,8.70996000607173,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4.7,0,1,0,0,0.18,0,0,0,0,1,0,6.2166061010848646,3.366950942933564,7.956476798036782,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.06,0,0,0,0,1,0,3.9318256327243257,7.4960917926896915,4.882801922586371,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.09,0,0,0,0,1,0,5.303304908059076,5.413875707182309,4.77912349311153,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,1,1,1,0,0.25,0,0,0,0,1,0,6.2166061010848646,5.081342251254203,6.656726524178391,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.6,0,0,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,3.307619034702589,6.447305862541213,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.3,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.642509726184388,6.401917196727186,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,6.19644412779452,4.61512051684126,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,0,1,1,0,0.4,0,0,0,0,1,0,5.303304908059076,5.525413097700675,8.550047528287184,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4.2,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,5.62672142851974,7.038783541388542,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.07,0,0,0,0,1,0,6.398594934535208,3.783962335360629,4.060443010546419,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.0,0,0,0,0,1,0,5.707110264748875,4.23410650459726,7.053585727193677,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.7,0,1,0,0,0.0,0,0,0,0,1,0,5.707110264748875,4.795707897553386,3.9889840465642745,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.7,0,1,0,0,0.26,0,0,0,0,1,0,5.993961427306569,4.430697744137536,8.40804774415544,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.3,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,6.395244903485277,5.697093486505405,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,1,0,0.2,0,0,0,0,1,0,6.2166061010848646,3.931629535067065,9.729372232289272,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.16,0,0,0,0,1,0,5.707110264748875,5.252221070655064,6.525029657843462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.6,0,1,1,1,0.44,0,0,0,0,1,0,5.707110264748875,5.075173815233827,5.929589143389895,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.38,0,0,0,0,1,0,5.993961427306569,4.3943256902608985,8.213923595622743,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,0,1,0,0,0.23,0,0,0,0,1,0,6.2166061010848646,4.110709916308365,7.206377291472252,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.31,0,0,0,0,1,0,5.993961427306569,4.5107496103686,5.605802066295998,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,5.220355825078324,10.147687846375948,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,5.30325515557766,4.7535901911063645,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,0,1,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,2.613739521630969,8.571870752706934,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,3.366950942933564,3.80666248977032,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.2,0,1,0,0,0.42,0,0,0,0,1,0,5.707110264748875,5.141605075260502,7.19668657083435,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.8,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,5.434507720998302,5.214935757608986,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.15,0,0,0,0,1,0,4.61512051684126,7.170119543449628,4.127134385045092,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,1,0,0.0,0,0,0,0,1,0,5.993961427306569,4.355040769588895,7.401231264413015,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,5.135739611790679,6.340359303727752,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.7,0,0,1,0,0.0,0,0,0,0,1,0,6.2166061010848646,3.4622924810219664,8.48714627006394,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.4,0,1,0,0,0.0,0,0,0,0,1,0,5.303304908059076,5.397936431576749,3.218875824868201,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,1,0,0,0.0,0,0,0,0,1,0,5.707110264748875,4.652912181973512,5.855071922202427,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.1,0,0,0,0,0.25,0,0,0,0,1,0,5.707110264748875,5.30325515557766,5.680172609017068,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,3.9318256327243257,6.605284389056917,4.77912349311153,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,5.707110264748875,4.3943256902608985,2.995732273553991,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.1,0,0,0,0,1,0,6.2166061010848646,3.988798844230196,5.117993812416755,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4.3,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.3518107389880365,4.787491742782046,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3.8,0,0,0,0,0.0,0,0,0,0,1,0,5.303304908059076,6.131226489483141,6.779921907472252,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.9,0,0,0,0,0.0,0,0,0,0,1,0,4.61512051684126,5.564482092412441,4.7535901911063645,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.24,0,0,0,0,1,0,5.993961427306569,4.5107496103686,5.87493073085203,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.8,0,1,0,0,0.0,0,0,0,0,1,0,4.61512051684126,6.685848462595922,2.302585092994046,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.5,0,0,0,0,0.0,0,0,0,0,1,0,6.2166061010848646,4.290459441148391,5.659482215759621,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.6,0,1,0,0,0.0,0,0,0,0,1,0,6.90875477931522,2.134166441369082,10.655893716970995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
